,AT_solar_generation_actual_s,AT_solar_generation_actual_w,BE_solar_generation_actual_s,BE_solar_generation_actual_w,BG_solar_generation_actual_s,BG_solar_generation_actual_w,CZ_solar_generation_actual_s,CZ_solar_generation_actual_w,DE_solar_generation_actual_s,DE_solar_generation_actual_w,DK_solar_generation_actual_s,DK_solar_generation_actual_w,EE_solar_generation_actual_s,EE_solar_generation_actual_w,ES_solar_generation_actual_s,ES_solar_generation_actual_w,FR_solar_generation_actual_s,FR_solar_generation_actual_w,GR_solar_generation_actual_s,GR_solar_generation_actual_w,IT_solar_generation_actual_s,IT_solar_generation_actual_w,LT_solar_generation_actual_s,LT_solar_generation_actual_w,NL_solar_generation_actual_s,NL_solar_generation_actual_w,PT_solar_generation_actual_s,PT_solar_generation_actual_w,RO_solar_generation_actual_s,RO_solar_generation_actual_w,SI_solar_generation_actual_s,SI_solar_generation_actual_w,SK_solar_generation_actual_s,SK_solar_generation_actual_w
2016-02-10,2.209300827327537,366.0398724628849,2.4154477875905505,1086.7542414963855,1.5416042555745197,381.80951749733725,3.256038158463216,936.2089354573366,2.228342246995907,13988.529993305601,2.7152886568818246,314.53855747797087,0.001,1.0870029067993139,2.2243990872848496,2848.3420659218796,2.163211490551246,5210.452617969001,3.5026461072419406,1622.8191608104555,2.5983496640233623,18022.6427765918,2.110440763908059,21.930547445736465,2.242888156789904,625.8014925611627,2.6365928099721416,111.3109332952903,3.460170036994433,470.3426046604113,2.5545951043044126,109.41012695305719,2.32203667415695,31.0356897704601
2016-02-11,2.191801690332036,666.6235345841969,2.247602445102963,2306.5529263583994,1.6315377113456706,1675.933001641142,2.2169686392553323,1641.535239064741,2.2736496331175933,20581.13624749521,3.040226501327653,444.03079260142124,0.001,1.0870029067993139,1.9014607578790153,3613.126159157923,2.1999793525326963,5176.819578424904,2.622102109136181,3919.038534027828,2.019517307335453,17220.399640212647,2.231933508282882,19.207488983456763,2.220882724759794,1462.5445590465738,2.3767432568348545,352.4447471581605,1.7441408535682297,1413.477495608191,2.1108360116393303,437.79042837445536,2.2685711256710954,336.61320092081087
2016-02-12,2.3700364279417645,780.323266396952,2.6141224143077038,3566.7940634169217,1.6170091698238969,1697.0970046549555,2.069427758963421,1974.3296838258816,2.3189486905369963,31965.68478483114,2.1266716951737195,584.9568054976287,0.001,1.0870029067993139,2.4821328651915002,2238.9096061801597,2.3810674194831005,3902.004369306953,21.827970236320198,17009358.40171059,2.09555254502129,10735.417916952692,2.6298293149210816,22.035924543670735,1.981969269526591,851.749986035109,2.7489747631022245,103.69815632122491,1.8915711885274589,1588.5102899182975,2.079652455469566,60.56274768835301,2.1256493404146948,412.889804288724
2016-02-13,2.243772746714278,573.1632754058314,2.2369920782226913,860.5578430135022,1.7082594301267862,549.385702110143,2.2828132854470633,1297.2129836456998,2.15449753748847,23399.63262068505,2.6201928758588098,752.7163542150099,0.001,1.0870029067993139,2.2415763357035177,3132.4164439793103,2.2703511010041675,5320.744742254707,2.620354361867064,1341.3162263319987,1.9500049418471659,15697.150518630426,2.109917074536879,21.928849941799754,2.2117714322342783,1157.8720186936898,2.32907285273476,146.56132368714376,1.870691396426421,404.8344547209546,2.7331321036301697,289.115825403547,2.3537456055269605,72.99801158275689
2016-02-14,2.576039292993123,764.0797962630468,2.209633286489232,679.094402324276,1.5577019323248298,1750.2214637851425,2.1189945281810925,2214.808442885326,2.070619589509451,11773.292779115971,2.636381667203395,492.7994673763592,0.001,1.0870029067993139,1.9221455634992157,4152.739421751611,2.3577643503871455,5437.686863373283,1.594954002623148,1840.9781550267867,1.9155954641332746,5674.497756608593,2.231933508282882,19.207488983456763,2.4274903006462116,175.9419140043508,2.530939697404266,574.0267309829817,2.236453828343324,1329.908057150532,1.7439987620105946,42.394319872295426,2.3395321940246268,240.9429888097853
2016-02-15,2.1380360032260857,504.21302851978885,2.550868772404299,3403.7157711926607,2.6275918330984522,1206.4362139412226,2.134898984813616,1050.9841330592444,2.1980927739264207,11439.696311267595,2.3870538040898293,856.9506695018961,0.001,1.0870029067993139,2.1986353828317853,7838.270528970064,2.1116154212792386,6313.645252738997,2.6233512795566623,3539.3240476391466,2.193580008429454,11596.137461993343,2.6264558991417166,24.78821473047141,2.2238501753103455,2031.1017920347736,2.285595749071695,769.8469083352281,1.5754113784427397,749.9563458403261,2.6307499559983665,43.13512069706415,2.2131931245639156,54.61432130820367
2016-02-16,2.094918407908488,490.6453914433521,2.368611872079147,4565.235281313033,1.560526749483804,745.4584330389883,1.8203511234790315,965.0370699981935,2.2547964456787044,21656.67815205052,2.1967291402866085,1132.333840334068,0.001,1.0870029067993139,1.6290231324368833,12864.531400467498,2.230538317949332,8594.87518469385,1.589079107356234,3018.2459460127943,1.8723430258348395,8544.796080946855,2.174400899083288,35.550063399266875,2.2105634412846884,2441.9312424657855,2.2423952538891907,966.3895083421646,2.0722836958123496,1029.3850854211641,2.072699340854896,57.38865581202988,2.2639932746570564,114.77991621096973
2016-02-17,2.3639316561495876,389.50262278593965,2.3271097990908194,4416.001606751976,1.7628695393763785,1118.3626032622683,1.8400076494376707,187.0960282089669,2.0696409095705706,21658.071534596435,2.186695563380156,979.7621398219916,0.001,1.0870029067993139,1.9012929167106347,13538.40940007168,2.210374597240908,8362.918825537248,1.5696541771109986,1381.158342944777,2.080421975488979,10828.556683086226,2.0749642461072773,46.58957611955714,2.1670562606955697,1897.9757935705723,2.2131010072644575,731.1956497648112,2.2452069263704386,698.6468391939443,2.1771272823525507,57.51781177525709,2.1988828383002827,367.0320784755284
2016-02-18,2.1454520483507893,710.2405250736688,2.2537402493509435,2051.386368603543,2.0846333351664574,332.66909458268873,2.257243257510485,1388.7053123872442,2.617810263419705,33246.32931537245,2.6565364806809635,322.5602152956862,0.001,1.0870029067993139,1.884864869527095,4589.594178162024,2.1302076973616195,4993.004677397846,1.2748551507092474,231.76712378029782,2.2340538306328406,15008.268890654314,2.11117054031346,27.414649469498567,2.119229593125511,1074.7058525304378,2.321497848996473,825.162533364052,2.2084548440352028,238.70147473113838,2.081642252929943,48.47850088806314,2.5334904682443367,190.82053147350933
2016-02-19,2.1935435727176014,552.7492041170784,2.37351181210809,3683.9783383954673,1.7405051785067052,303.4427641882339,1.9702510000853175,829.581876773088,2.1694070678619757,16160.327399545744,2.282019046080779,318.818086644803,0.001,1.0870029067993139,1.6112875258631927,8477.508549027787,2.1241766300554428,8291.105149178577,1.612782949657734,4026.5095562431875,1.8169409410741264,22098.82851592994,2.608106854111238,22.031211613386404,2.2012280159360778,1541.9891091363647,1.9796919599770169,962.406433712514,2.0832465508280853,323.41389844067453,2.1716493907545598,97.46811623751441,2.2254870090432277,56.25533493863527
2016-02-20,2.1355880953280595,905.1863883260136,3.435926437922773,1014.521927227039,1.560398877041334,270.34089349320425,1.8073189034859052,2229.894344979704,1.7543507739816067,7233.88346960549,2.6407373030842614,317.9634197903585,0.001,1.0870029067993139,1.6319296089737616,12248.092614491121,2.0947307288630674,7050.031768810131,1.5509797075028806,2929.4003645141383,1.8261206027095909,22462.576774153516,2.110421574850262,21.93154051415854,2.59856088767972,346.97087921997263,1.9813423222826958,965.3970571909085,1.7450369772555867,820.1639613363714,2.2879144854593294,281.621390274033,2.395585238186942,463.3570217880178
2016-02-21,2.1379363840094237,671.8087565881435,2.189510232800532,556.9503979189012,1.5308321154007898,1384.2386720106065,1.8826331909662,690.5663603362071,2.406913390014762,10367.52060515594,1.922191620501395,368.2594129065528,0.001,1.0870029067993139,1.920715449792183,7906.9043965276,2.134307331291671,7642.587647642698,1.559964686011321,4558.348353934093,2.088999535639185,23178.358909026036,2.205216182897244,24.675642926421048,2.1756184577396755,148.3548217512089,2.274645958736067,837.8182618729642,3.526286329577474,949.5175990774012,1.8175873564544254,278.5008215544569,2.278286560871056,104.60488618605905
2016-02-22,2.1813971258532514,1165.803405122383,2.4292052633417076,590.9807518290772,1.5137192434480267,2001.1209312360052,1.8361735052490988,2621.7104085847923,2.131280824253303,23669.48869672157,2.218419590609707,970.6642837145328,0.001,1.0870029067993139,1.6768216738366046,9146.836074673078,2.0640916412626282,3639.306935448487,1.5372057017221934,4196.537172463346,2.1173724180810614,14187.675789424491,2.62399950523396,30.29793058969081,2.188435708289291,170.10480634030066,1.981741962698929,752.8674324995709,1.7109095853835687,1776.6864967577144,1.91060506109975,197.41092746115874,2.1887768052023606,675.3262772433459
2016-02-23,2.1246553431916118,705.8835624840426,2.139687224227922,1890.78080175016,1.5318931960368745,1766.4822557220941,1.8991213677846686,532.6830463642428,2.22022934563405,17001.64164215418,1.976495846621117,685.8151405664211,0.001,1.0870029067993139,1.9173288249491975,10187.850356076075,2.0676994837385907,5301.37807073304,1.5494230343846347,4521.764049032804,2.0645735378989123,11980.687350434266,2.2315854705515816,38.39665249591366,1.8902667889177152,1337.3970425589803,2.2421650771932633,500.532770111521,1.588894005306066,1168.8884942902268,2.2785320163658813,142.78640234080837,2.0810164235760253,111.55270298404768
2016-02-24,1.9975885150076305,903.8770620312926,2.089997005148307,3256.036110487218,1.5110357316506213,226.55738306879408,1.9191391451893969,1904.360089392,2.1275495979123207,31645.00208841307,1.9968604629918694,868.7284207594962,0.001,1.0870029067993139,1.893054036703938,6432.566641430573,2.138680761215806,6213.957025594335,2.429148796170633,1267.3456335525439,1.8516740127968663,17965.193420828153,2.0682784395941853,35.62678708203384,2.0752313452395406,2055.4621533684394,1.6804738086622504,328.49997295765166,2.7379533176320674,659.0754071036068,1.962061387010207,360.57801053447076,2.125794035991248,627.282341789248
2016-02-25,2.1352451843584497,672.5530232932012,1.9538712044641322,2350.1607963398656,1.5659634496607062,1223.450910193652,1.900278912976694,1848.582140661759,1.972094501718931,25733.749986830204,1.9758088685437096,755.0361547145536,0.001,1.0870029067993139,1.9273978074876963,7785.024395459398,2.1068051882702123,6627.8954099441125,1.546609180502431,4196.888240893288,2.074048645849548,12765.433717152267,1.9530976199621295,32.8568323650883,1.9390938329228595,1270.3939844039378,1.7789750891025822,493.5989329007566,1.6089639864443916,1346.6271289955675,2.581103080733599,235.5061082849843,2.072878919625166,261.4536151825871
2016-02-26,2.1370485024997445,973.4297590252575,2.4105989668914596,2161.4491483841803,1.7986054190934393,1054.931404280779,1.7220469024021265,2543.4771944150807,1.9040696743920504,33021.09871802095,1.9972475260732176,1124.4367671256036,0.001,1.0870029067993139,2.2572453430090498,3601.239085863479,2.1652727086095087,8668.43114325607,1.5912292188414667,3422.2494301197967,1.8074156899062483,13746.474626574669,1.8209981940798339,38.110791668889846,2.2606076729778284,1829.7867573677136,1.5966648711216143,109.50841880138886,2.6150676943245337,859.1133051917423,2.4033931626280247,186.29132275033032,2.4922911997978208,728.1281491917072
2016-02-27,2.1305370080549735,1078.6929412193701,2.1476036776239065,4482.528744543131,2.063893892288605,849.5235985211539,1.7249304675571298,2205.4090811285464,2.073350589865208,48371.473586067936,1.9326843544899641,639.8278916874516,0.001,1.0870029067993139,1.6258988049386514,5627.973527560487,2.087250060094317,4213.563481527843,1.5285787035685254,4485.8938290404885,2.5991299518220923,8594.210825841565,1.511016599522981,19.792827729592794,2.1027551875372916,2609.5470184645947,2.2361158502719336,677.3181127729675,2.0738743892637963,539.9080546972125,1.934612265860145,193.6709943785895,2.0911739216718526,596.0938540346551
2016-02-28,2.120343930131642,792.3452663747565,2.2383445033609193,4465.573377333163,2.1353469364107243,540.1825631025962,2.187841577350042,1089.4326705172216,1.8987078917066567,30664.149499934807,2.187358041467735,815.2960684021871,0.001,1.0870029067993139,2.2010930810204155,8612.342759112935,2.1841558625523074,5525.893545940324,1.5591731605703472,4060.6681994835617,1.8892614275213644,5388.6745051917105,1.4065103354733617,27.285336079118828,2.119758228046254,2579.926396773868,1.9800292560341282,850.0802269224299,1.71311915262431,757.1535788896964,2.1283691926956045,96.76586417134078,2.2517237893143847,282.7057115198684
2016-02-29,2.070110878206208,586.48350182939,2.141925830892973,4985.917486162626,2.0729691722356094,1422.3601966247068,1.7936899084539595,300.5702789873094,1.9523609849318813,17358.600139327096,2.421499617084944,917.2051112440329,0.001,1.0870029067993139,1.9098455270947516,11746.641121293722,2.1891336401472534,8605.563580344417,2.6234746654675285,2258.259904093664,1.834071462419801,9545.069248824066,1.6215521835444506,49.16910114645498,2.095069946354436,2722.7972476634486,2.1653997669913307,986.0343000256701,2.0701687812805174,931.7197728157043,1.8792954968231648,83.22052654756857,2.4958508760325406,87.20195412143664
2016-03-01,2.085479188966441,718.4346652074744,1.8385897601494134,1144.4462955550393,1.7633554287024504,1240.662475855347,2.419319740931156,248.19745116888515,2.1330094602802996,20869.107066658842,1.906297932386724,337.4246103509213,0.001,1.0870029067993139,1.5408492054265053,14360.028144443986,1.9605137076048287,7294.6981939165535,1.6298620503012509,4521.493416899106,1.7973802433936328,16190.091400700876,2.0716464586206866,35.626439484208866,1.7991006076821465,281.70219620672316,1.9816170660897308,956.1004714697658,2.167444905871617,1585.1989339991783,2.071826661956673,202.3667859348679,2.038227447576264,98.3617078574031
2016-03-02,2.088175207487917,770.2111176250521,2.3231978775291946,3387.1378900987957,1.5154674573874334,632.4185191444024,1.7350790592915735,971.5828957633964,2.432628718462346,15343.333473417828,2.4050213534072755,184.03923405205015,0.001,1.0870029067993139,1.5949623456663544,12715.974042483318,2.037832228858373,5719.335025953852,1.5112070163604243,3663.4904493744257,2.070768238457211,19690.619221360743,2.0653721736014434,38.36398365249666,2.6702299076658007,1444.8781234000317,2.21559149400178,819.6958213551242,1.5242285811315637,1351.4693381228656,2.4493687143821843,416.2683229870712,2.4273600546787595,464.5931502303688
2016-03-03,1.936526286660698,643.3747349069876,2.04136781715781,2635.103562390206,1.5198042818707616,589.6894667217687,1.8860362086575952,827.9616115521778,1.945291510000509,21291.68993255018,2.131026644420749,570.5876459632325,0.001,1.0870029067993139,1.4636243825238164,13690.71438960158,2.0347368898698712,6427.591877873154,1.5111519250782588,3811.0806394794263,2.165121491775643,13902.716923368223,2.110004797036484,32.89699507675218,1.8689833083630514,1302.6704215700986,1.9815602666677439,952.8385756527834,2.0699116406176303,1688.1507159651683,2.6249518244957697,50.460634782599044,2.1450243461380785,354.04870078335216
2016-03-04,2.1299336758612775,830.4709577029885,1.934790112373462,905.597876989468,2.0713173809694228,701.5925654172894,1.8102807379311505,2460.6968487222152,1.8017899243547488,32461.379894387523,2.107566940288717,458.20649681471684,0.001,1.0870029067993139,1.8421547936561993,10642.729796759835,2.052675018838827,4957.011839960323,1.5115829512409957,2459.6471071682627,1.7188976832846978,21788.87616849019,2.069712196661447,38.36648034353613,1.5008180793059935,141.53204836407104,1.9820146846242275,373.01722943585696,1.7517652660550218,582.1236204298443,1.976619712570543,240.99619894008515,2.238817545338814,665.4054173196982
2016-03-05,1.900607988579392,853.9550055285424,2.110708733009637,2097.3818594815993,1.4795112045010959,1779.5554437411615,2.173639734250214,2511.4956838677963,1.8450819970789745,17972.295620842942,2.221700662914738,123.67177994907236,0.001,1.0870029067993139,1.9001986681153618,11520.15066667084,2.001617655883944,6393.084338550007,1.9234375000000004,0.001,1.600745166148891,9317.217583151705,1.795215991759481,41.59668050281886,2.024910661812139,1174.915900113765,1.6066792033670776,630.1912330725035,2.064102231725866,1466.127082049456,1.7596402250444783,188.0950336803872,2.0537842462307374,306.48574045149326
